0.4,30
0.41,30
0.42,30
0.43,30
0.44,30
0.45,30
0.46,30
0.47,30
0.48,30
0.49,30
0.5,30
0.51,30
0.52,30
0.53,30
0.54,23
0.55,23
0.56,23
0.57,23
0.58,23
0.59,22
0.6,22
0.61,22
0.62,22
0.63,22
0.64,22
0.65,22
0.66,22
0.67,22
0.68,22
0.69,23
0.7,23
0.8,16
0.81,16
0.82,16
0.83,16
0.84,16
0.85,16
0.86,16
0.87,16
0.88,16
0.89,16
0.9,16
0.91,16
0.92,16
0.93,16
0.94,16
0.95,16
0.96,16
0.97,16
0.98,15
0.99,15
1,15

